Year,Rank,Id,Name,Position,Team,Receptions,Targets,Yards,YPC,Touchdowns,YPG,Fumbles
2008,350,11329,Mario Manningham,WR,NYG,4,6,26,6.5,0,3.7,0
2008,356,2589,Robert Ferguson,WR,MIN,3,5,25,8.3,0,3.1,0
2008,356,5645,Ernest Wilford,TE,MIA,3,6,25,8.3,0,3.6,0
2008,356,9301,Zak Keasey,FB,SF,3,5,25,8.3,0,4.2,1
2008,356,9676,Maurice Stovall,WR,TB,3,8,25,8.3,0,5.0,1
2008,356,10411,Andre Hal,CB,DEN,3,3,25,8.3,0,3.1,0
2008,361,10873,Edgar Jones,DE,BAL,1,1,25,25.0,0,3.6,0
2008,362,2227,Terrelle Smith,FB,ARI,2,6,24,12.0,0,1.6,0
2008,362,2723,Jameel Cook,FB,TB,3,5,24,8.0,0,2.4,0
2008,362,5766,Sean McHugh,TE,PIT,3,4,24,8.0,0,1.6,0
2008,362,5817,Lousaka Polite,FB,MIA,6,8,24,4.0,0,2.2,0
2008,362,10359,P.J. Pope,RB,DEN,3,4,24,8.0,1,4.8,0
2008,362,10547,Isaiah Stanback,TE,DAL,2,3,24,12.0,0,3.0,0
2008,362,11816,Clifton Smith,RB,TB,4,5,24,6.0,0,2.7,1
2008,369,8541,Alvin Pearman,RB,JAX,1,1,23,23.0,1,23.0,0
2008,369,9506,Brandon Middleton,WR,DET,1,4,23,23.0,0,2.9,0
2008,369,11439,Pierre Garcon,WR,IND,4,4,23,5.8,0,1.6,0
2008,372,11635,Joey Haynos,TE,MIA,2,4,22,11.0,1,3.1,1
2008,372,11766,Kregg Lumpkin,RB,GB,3,3,22,7.3,0,11.0,0
2008,374,1832,Dan Campbell,TE,DET,1,1,21,21.0,0,21.0,0
2008,374,9530,John Kuhn,FB,GB,4,8,21,5.3,2,1.3,0
2008,376,3437,Daniel Wilcox,TE,BAL,5,7,19,3.8,2,1.5,0
2008,376,3589,Ryan Denney,DE,BUF,1,1,19,19.0,1,1.2,0
2008,376,9622,Chad Jackson,WR,DEN,1,1,19,19.0,0,4.8,0
2008,376,10935,Daniel Coats,TE,CIN,2,10,19,9.5,0,1.2,0
2008,376,11747,Mike Cox,FB,KC,8,13,19,2.4,0,1.2,0
2008,381,5681,Mike Karney,FB,NO,9,12,18,2.0,0,1.5,0
2008,381,9270,Joshua Cribbs,WR,CLE,2,7,18,9.0,1,1.2,0
2008,381,10086,Steve Sanders,WR,CLE,1,6,18,18.0,0,3.6,0
2008,381,11285,Malcolm Kelly,WR,WSH,3,11,18,6.0,0,3.6,0
2008,381,11436,Mike Hart,RB,IND,1,1,18,18.0,0,3.6,1
2008,386,2299,Marc Bulger,QB,STL,2,2,17,8.5,0,1.1,0
2008,386,10057,Montell Owens,RB,JAX,2,3,17,8.5,0,1.1,0
2008,386,11257,Rashard Mendenhall,RB,PIT,2,3,17,8.5,0,4.3,0
2008,386,11345,Martin Rucker,TE,CLE,2,6,17,8.5,0,3.4,0
2008,390,2664,Moran Norris,RB,DET,4,7,16,4.0,0,1.5,0
2008,390,9631,LenDale White,RB,TEN,5,10,16,3.2,0,1.0,1
2008,390,10896,Selvin Young,RB,DEN,3,8,16,5.3,0,2.0,0
2008,393,9264,Stephen Spach,TE,ARI,2,6,15,7.5,0,1.7,0
2008,394,8491,Ryan Moats,RB,HOU,3,5,14,4.7,0,1.6,0
2008,394,9864,Mike Bell,RB,NO,1,2,14,14.0,0,3.5,0
2008,396,5880,Willie Parker,RB,PIT,3,10,13,4.3,0,1.2,0
2008,396,10967,Charles Ali,FB,CLE,4,6,13,3.3,0,0.9,0
2008,398,5745,Jeff Dugan,TE,MIN,2,2,12,6.0,0,1.3,0
2008,398,9901,Brian Clark,WR,TB,1,2,12,12.0,0,1.3,0
2008,398,9916,Jason Davis,FB,CHI,1,3,12,12.0,0,2.4,0
2008,401,11373,Jacob Tamme,TE,IND,3,5,12,4.0,0,1.0,0
2008,402,5706,Nate Lawrie,TE,CIN,2,4,11,5.5,0,1.4,0
2008,402,10515,Lorenzo Booker,RB,PHI,6,10,11,1.8,0,1.1,0
2008,402,10848,Tim Castille,RB,ARI,4,4,11,2.8,0,0.8,0
2008,405,3595,Matt Schobel,TE,PHI,2,3,10,5.0,0,2.0,0
2008,405,11256,Felix Jones,RB,DAL,2,2,10,5.0,0,1.7,0
2008,407,2150,Shaun Alexander,RB,WSH,1,1,9,9.0,0,2.3,0
2008,407,8423,Antrel Rolle,SS,ARI,1,1,9,9.0,0,0.6,0
2008,407,10612,Roy Hall,WR,IND,1,4,9,9.0,0,2.3,0
2008,407,11319,Craig Stevens,TE,TEN,1,2,9,9.0,0,0.6,0
2008,407,11447,Chauncey Washington,RB,JAX,1,1,9,9.0,0,1.5,0
2008,412,5669,Sean Ryan,TE,MIA/NO/SF,1,3,8,8.0,0,1.3,0
2008,412,11593,Olaniyi Sobomehin,FB,NO,2,3,8,4.0,0,8.0,1
2008,414,5669,Sean Ryan,TE,MIA/NO/SF,2,2,7,3.5,0,7.0,0
2008,414,5687,Thomas Tapeh,RB,MIN,1,3,7,7.0,0,3.5,0
2008,414,9730,Marques Hagans,WR,KC,1,2,7,7.0,0,3.5,0
2008,414,10524,Paul Williams,WR,TEN,1,3,7,7.0,0,1.4,0
2008,414,10638,Deon Anderson,FB,DAL,2,3,7,3.5,1,0.5,0
2008,419,10670,Dallas Baker,WR,PIT,1,2,6,6.0,0,0.8,0
2008,420,4280,Jesse Chatman,RB,NYJ,2,2,5,2.5,0,1.7,0
2008,420,5555,Kevin Jones,RB,CHI,2,2,5,2.5,0,0.5,0
2008,420,11912,Lance Ball,RB,IND,1,1,5,5.0,0,5.0,0
2008,423,901,Tony Richardson,FB,NYJ,1,6,4,4.0,0,0.3,0
2008,423,1638,Allen Rossum,CB,SF,1,1,4,4.0,0,0.3,0
2008,423,2844,Kenny Watson,RB,CIN,3,10,4,1.3,0,0.4,0
2008,423,2898,Drew Bennett,WR,STL,1,1,4,4.0,0,4.0,0
2008,423,10450,Levi Brown,OT,ARI,1,1,4,4.0,0,0.3,0
2008,423,10770,Eric Weems,WR,ATL,1,1,4,4.0,0,0.7,0
2008,429,4523,Kelley Washington,WR,NE,1,2,3,3.0,0,0.3,0
2008,429,5753,Casey Cramer,FB,MIA,2,2,3,1.5,1,0.3,0
2008,429,10360,Buck Ortega,TE,NO,1,3,3,3.0,0,0.3,0
2008,432,2575,Michael Bennett,RB,TB,1,1,2,2.0,0,0.4,0
2008,432,11280,Jerome Simpson,WR,CIN,1,3,2,2.0,0,0.3,0
2008,434,2867,Nick Goings,RB,CAR,3,3,1,.3,0,0.1,0
2008,434,8540,Todd Herremans,OG,PHI,1,1,1,1.0,1,0.1,0
2008,436,11868,Dantrell Savage,RB,KC,2,2,0,.0,0,0.0,0
2008,437,4140,Corey McIntyre,FB,BUF,2,3,-1,-.5,0,-0.1,0
2008,437,9387,Samkon Gado,RB,STL,1,1,-1,-1.0,0,-1.0,0
2008,439,9785,Charlie Johnson,OG,IND,1,1,-2,-2.0,0,-0.1,0
2008,439,10715,Gary Russell,RB,PIT,1,2,-2,-2.0,0,-0.2,0
2008,441,11197,Jackie Battle,RB,KC,1,1,-2,-2.0,0,-0.2,0
2008,442,8664,Ryan Fitzpatrick,QB,CIN,1,1,-3,-3.0,0,-0.2,0
2008,443,3636,David Garrard,QB,JAX,1,1,-6,-6.0,0,-0.4,0
2008,444,3761,Rock Cartwright,RB,WSH,1,1,-7,-7.0,0,-0.4,0
2008,444,5536,Ben Roethlisberger,QB,PIT,1,1,-7,-7.0,0,-0.4,0
2008,446,1020,Pete Kendall,OG,WSH,1,1,-9,-9.0,0,-0.6,1
2009,1,4461,Andre Johnson,WR,HOU,101,170,1569,15.5,9,98.1,1
2009,2,5941,Wes Welker,WR,NE,123,162,1348,11.0,4,96.3,1
2009,3,10147,Miles Austin,WR,DAL,81,125,1320,16.3,11,82.5,1
2009,4,10488,Sidney Rice,WR,MIN,83,122,1312,15.8,8,82.0,1
2009,5,1433,Randy Moss,WR,NE,83,138,1264,15.2,13,79.0,2
2009,5,2578,Reggie Wayne,WR,IND,100,149,1264,12.6,10,79.0,0
2009,7,9611,Santonio Holmes,WR,PIT,79,138,1248,15.8,5,78.0,0
2009,8,10495,Steve Smith,WR,NYG,107,159,1220,11.4,7,76.3,0
2009,9,1494,Hines Ward,WR,PIT,95,136,1167,12.3,6,72.9,2
2009,9,8475,Vincent Jackson,WR,SD,68,107,1167,17.2,9,77.8,0
2009,11,5362,Antonio Gates,TE,SD,79,114,1157,14.6,8,72.3,1
2009,12,11283,DeSean Jackson,WR,PHI,62,117,1156,18.6,9,77.1,2
2009,13,8442,Roddy White,WR,ATL,85,165,1153,13.6,11,72.1,1
2009,14,9705,Brandon Marshall,WR,DEN,101,154,1120,11.1,10,74.7,0
2009,15,9638,Greg Jennings,WR,GB,68,118,1113,16.4,4,69.6,0
2009,16,4482,Dallas Clark,TE,IND,100,132,1106,11.1,10,69.1,1
2009,17,5528,Larry Fitzgerald,WR,ARI,97,153,1092,11.3,13,68.3,0
2009,18,9838,Marques Colston,WR,NO,70,106,1074,15.3,9,67.1,2
2009,19,1966,Donald Driver,WR,GB,70,112,1061,15.2,6,66.3,2
2009,20,2584,Chad Johnson,WR,CIN,72,128,1047,14.5,9,65.4,2
2009,21,4527,Jason Witten,TE,DAL,94,125,1030,11.0,2,64.4,0
2009,22,1263,Derrick Mason,WR,BAL,73,132,1028,14.1,7,64.3,0
2009,23,4512,Anquan Boldin,WR,ARI,84,126,1024,12.2,4,68.3,3
2009,24,10447,Calvin Johnson,WR,DET,67,136,984,14.7,5,70.3,3
2009,25,2622,Steve Smith Sr.,WR,CAR,65,130,982,15.1,7,65.5,1
2009,26,10605,Brent Celek,TE,PHI,76,112,971,12.8,8,60.7,0
2009,27,9592,Vernon Davis,TE,SF,78,129,965,12.4,13,60.3,0
2009,28,2753,T.J. Houshmandzadeh,WR,SEA,79,135,911,11.5,3,56.9,2
2009,29,2564,Santana Moss,WR,WSH,70,121,902,12.9,3,56.4,2
2009,30,5531,Kellen Winslow,TE,TB,77,127,884,11.5,5,55.3,0
2009,31,10523,Mike Sims-Walker,WR,JAX,63,110,869,13.8,7,57.9,2
2009,32,1231,Tony Gonzalez,TE,ATL,83,135,867,10.4,6,54.2,0
2009,33,1056,Terrell Owens,WR,BUF,55,109,829,15.1,5,51.8,1
2009,34,11329,Mario Manningham,WR,NYG,57,99,822,14.4,5,58.7,1
2009,35,5633,Jerricho Cotchery,WR,NYJ,57,96,821,14.4,3,58.6,0
2009,36,4529,Nate Burleson,WR,SEA,63,103,812,12.9,3,62.5,2
2009,37,10482,Zach Miller,TE,OAK,66,100,805,12.2,3,53.7,0
2009,38,5575,Devery Henderson,WR,NO,51,83,804,15.8,2,50.3,0
2009,39,12569,Percy Harvin,WR,MIN,60,91,790,13.2,6,52.7,1
2009,39,12586,Hakeem Nicks,WR,NYG,47,75,790,16.8,6,56.4,2
2009,41,8444,Heath Miller,TE,PIT,76,98,789,10.4,6,49.3,2
2009,42,6016,Malcom Floyd,WR,SD,45,76,776,17.2,1,48.5,0
2009,43,12579,Jeremy Maclin,WR,PHI,56,91,773,13.8,4,51.5,0
2009,44,11439,Pierre Garcon,WR,IND,47,91,765,16.3,4,54.6,1
2009,45,11678,Davone Bess,WR,MIA,76,113,758,10.0,2,47.4,2
2009,46,9643,Devin Hester,WR,CHI,57,91,757,13.3,3,58.2,1
2009,47,12601,Mike Wallace,WR,PIT,39,72,756,19.4,6,47.3,1
2009,48,3561,Jabar Gaffney,WR,DEN,54,88,732,13.6,2,45.8,0
2009,49,1757,Torry Holt,WR,JAX,51,103,722,14.2,0,48.1,1
2009,49,10471,Robert Meachem,WR,NO,45,64,722,16.0,9,45.1,2
2009,51,11304,Earl Bennett,WR,CHI,54,88,717,13.3,2,44.8,1
2009,52,10585,Steve Breaston,WR,ARI,55,82,712,12.9,3,47.5,0
2009,53,11289,Ray Rice,RB,BAL,78,103,702,9.0,1,43.9,1
2009,54,12556,Kenny Britt,WR,TEN,42,75,701,16.7,3,43.8,1
2009,55,11325,Jermichael Finley,TE,GB,55,71,676,12.3,5,52.0,1
2009,55,12561,Austin Collie,WR,IND,60,90,676,11.3,7,42.3,0
2009,57,5554,Michael Jenkins,WR,ATL,50,90,635,12.7,1,42.3,0
2009,58,12563,Michael Crabtree,WR,SF,48,86,625,13.0,2,56.8,1
2009,59,12581,Mohamed Massaquoi,WR,CLE,34,94,624,18.4,3,39.0,1
2009,60,5741,Patrick Crayton,WR,DAL,37,67,622,16.8,5,38.9,0
2009,61,5603,Bernard Berrian,WR,MIN,55,92,618,11.2,4,38.6,0
2009,62,5538,Lee Evans,WR,BUF,44,95,612,13.9,7,38.3,0
2009,62,10475,Greg Olsen,TE,CHI,60,108,612,10.2,8,38.3,0
2009,64,4713,Kevin Walter,WR,HOU,53,70,611,11.5,2,43.6,0
2009,65,2600,Chris Chambers,WR,KC/SD,36,61,608,16.9,4,67.6,0
2009,66,3591,Antonio Bryant,WR,TB,39,86,600,15.4,4,46.2,0
2009,67,5532,Roy Williams,WR,DAL,38,88,596,15.7,7,39.7,1
2009,68,2579,Todd Heap,TE,BAL,53,75,593,11.2,6,37.1,0
2009,69,10467,Dwayne Bowe,WR,KC,47,87,589,12.5,4,53.5,1
2009,69,11267,Donnie Avery,WR,STL,47,97,589,12.5,5,36.8,1
2009,71,9695,Jason Avant,WR,PHI,41,60,587,14.3,3,36.7,1
2009,72,936,Muhsin Muhammad,WR,CAR,53,89,581,11.0,1,41.5,0
2009,73,11272,John Carlson,TE,SEA,51,83,574,11.3,7,35.9,0
2009,74,3542,Jeremy Shockey,TE,NO,48,68,569,11.9,3,43.8,0
2009,74,9307,Nate Washington,WR,TEN,47,95,569,12.1,6,35.6,1
2009,76,10596,Kevin Boss,TE,NYG,42,69,567,13.5,5,37.8,0
2009,77,4549,Visanthe Shiancoe,TE,MIN,56,78,566,10.1,11,35.4,0
2009,78,9495,Greg Camarillo,WR,MIA,50,71,552,11.0,0,34.5,0
2009,79,8418,Braylon Edwards,WR,CLE/NYJ,35,72,541,15.5,4,45.1,1
2009,80,3590,Antwaan Randle El,WR,WSH,50,75,530,10.6,0,33.1,1
2009,81,11408,Josh Morgan,WR,SF,52,81,527,10.1,3,32.9,0
2009,81,12678,Johnny Knox,WR,CHI,45,80,527,11.7,5,35.1,0
2009,83,11264,Dustin Keller,TE,NYJ,45,82,522,11.6,2,32.6,1
2009,84,12585,Louis Murphy,WR,OAK,34,96,521,15.3,4,32.6,0
2009,85,9684,Owen Daniels,TE,HOU,40,57,519,13.0,5,64.9,1
2009,86,9614,Marcedes Lewis,TE,JAX,32,58,518,16.2,2,34.5,1
2009,87,2209,Laveranues Coles,WR,CIN,43,77,514,12.0,5,32.1,0
2009,88,11282,Fred Davis,TE,WSH,48,76,509,10.6,6,31.8,0
2009,89,12568,Brian Hartline,WR,MIA,31,56,506,16.3,3,31.6,0
2009,90,11258,Chris Johnson,RB,TEN,50,71,503,10.1,2,31.4,0
2009,91,8544,Darren Sproles,RB,SD,45,57,497,11.0,4,31.1,0
2009,92,8437,Mark Clayton,WR,BAL,34,74,480,14.1,2,34.3,1
2009,93,11278,Matt Forte,RB,CHI,57,71,471,8.3,0,29.4,1
2009,94,10453,Ted Ginn,WR,MIA,38,78,454,11.9,1,28.4,0
2009,95,12598,Mike Thomas,WR,JAX,48,63,453,9.4,1,32.4,0
2009,96,8593,Bo Scaife,TE,TEN,45,70,440,9.8,1,31.4,1
2009,96,10522,James Jones,WR,GB,32,63,440,13.8,5,27.5,0
2009,98,3593,Deion Branch,WR,SEA,45,79,437,9.7,2,31.2,0
2009,98,10517,Jacoby Jones,WR,HOU,27,40,437,16.2,6,31.2,0
2009,100,10452,Adrian Peterson,RB,MIN,43,57,436,10.1,0,27.3,1
2009,101,11331,Andre Caldwell,WR,CIN,51,80,432,8.5,3,27.0,1
2009,102,4523,Kelley Washington,WR,BAL,34,49,431,12.7,2,28.7,0
2009,103,11383,Tim Hightower,RB,ARI,63,80,428,6.8,0,26.8,0
2009,104,4475,Bryant Johnson,WR,DET,35,87,417,11.9,3,26.1,0
2009,104,11323,Steve Slaton,RB,HOU,44,55,417,9.5,4,37.9,2
2009,106,9647,Tony Scheffler,TE,DEN,31,50,416,13.4,2,27.7,0
2009,107,11298,Kevin Smith,RB,DET,41,58,415,10.1,1,31.9,0
2009,108,8479,Frank Gore,RB,SF,52,75,406,7.8,3,29.0,0
2009,109,5557,Benjamin Watson,TE,NE,29,41,404,13.9,5,25.3,0
2009,110,3784,Chester Taylor,RB,MIN,44,59,389,8.8,1,24.3,0
2009,111,4601,Justin Gage,WR,TEN,28,67,383,13.7,3,31.9,0
2009,112,9646,Maurice Jones-Drew,RB,JAX,53,71,374,7.1,1,23.4,0
2009,113,10195,Fred Jackson,RB,BUF,46,60,371,8.1,2,23.2,1
2009,114,9837,David Anderson,WR,HOU,38,54,370,9.7,0,23.1,0
2009,115,4597,Bobby Wade,WR,KC,36,74,367,10.2,2,30.6,0
2009,116,9676,Maurice Stovall,WR,TB,24,46,366,15.3,1,24.4,0
2009,117,11460,Chaz Schilens,WR,OAK,29,52,365,12.6,2,45.6,0
2009,118,12649,Julian Edelman,WR,NE,37,54,359,9.7,1,32.6,0
2009,119,2163,Dennis Northcutt,WR,DET,35,63,357,10.2,1,22.3,0
2009,120,9672,David Thomas,TE,NO,35,49,356,10.2,1,23.7,0
2009,121,11467,Justin Forsett,RB,SEA,41,57,350,8.5,1,21.9,1
2009,122,12567,Brandon Gibson,WR,STL/PHI,34,69,348,10.2,1,38.7,2
2009,123,11285,Malcolm Kelly,WR,WSH,25,41,347,13.9,0,21.7,0
2009,124,12549,Brandon Pettigrew,TE,DET,30,54,346,11.5,2,31.5,1
2009,125,11276,Eddie Royal,WR,DEN,37,79,345,9.3,0,24.6,0
2009,126,9639,Anthony Fasano,TE,MIA,31,54,339,10.9,2,24.2,2
2009,127,9616,Joseph Addai,RB,IND,51,63,336,6.6,3,22.4,0
2009,128,9588,Reggie Bush,RB,NO,47,68,335,7.1,3,23.9,0
2009,129,12595,Sammie Stroughter,WR,TB,31,58,334,10.8,1,25.7,0
2009,130,3642,Randy McMichael,TE,STL,34,62,332,9.8,1,20.8,0
2009,130,5606,Chris Cooley,TE,WSH,29,45,332,11.4,2,47.4,1
2009,132,1858,Brandon Stokley,WR,DEN,19,33,327,17.2,4,20.4,0
2009,133,4585,Sam Aiken,WR,NE,20,42,326,16.3,2,23.3,0
2009,133,11674,Danny Amendola,WR,STL,43,63,326,7.6,1,23.3,1
2009,135,11268,Devin Thomas,WR,WSH,25,47,325,13.0,3,23.2,0
2009,136,5549,Steven Jackson,RB,STL,51,75,322,6.3,0,21.5,0
2009,137,8453,Mark Bradley,WR,KC,24,57,320,13.3,2,24.6,0
2009,137,8612,Joel Dreessen,TE,HOU,26,39,320,12.3,1,20.0,0
2009,137,11270,Jordy Nelson,WR,GB,22,31,320,14.5,2,24.6,0
2009,140,10598,Dante Rosario,TE,CAR,26,48,313,12.0,2,22.4,0
2009,141,12514,LeSean McCoy,RB,PHI,40,56,308,7.7,0,19.3,0
2009,142,10713,Pierre Thomas,RB,NO,39,45,302,7.7,2,21.6,1
2009,143,1798,Kevin Faulk,RB,NE,37,53,301,8.1,1,20.1,0
2009,144,9819,Devin Aromashodu,WR,CHI,24,43,298,12.4,4,29.8,0
2009,145,11307,Jamaal Charles,RB,KC,40,55,297,7.4,1,19.8,0
2009,146,4972,Will Heller,TE,DET,29,50,296,10.2,3,18.5,0
2009,147,3564,Josh Reed,WR,BUF,27,45,291,10.8,1,20.8,0
2009,148,3549,Daniel Graham,TE,DEN,28,42,289,10.3,1,18.1,0
2009,149,10287,Daniel Fells,TE,STL,21,35,273,13.0,3,19.5,1
2009,150,658,Isaac Bruce,WR,SF,21,49,264,12.6,0,26.4,0
2009,150,1756,Ricky Williams,RB,MIA,35,53,264,7.5,2,16.5,1
2009,152,10543,Johnnie Lee Higgins,WR,OAK,19,45,263,13.8,0,17.5,0
2009,153,11257,Rashard Mendenhall,RB,PIT,25,32,261,10.4,1,16.3,0
2009,154,4614,Donald Lee,TE,GB,37,55,260,7.0,1,16.3,0
2009,154,9286,J.P. Foschi,TE,CIN,27,38,260,9.6,2,17.3,1
2009,156,10687,Jason Snelling,FB,ATL,30,38,259,8.6,1,18.5,1
2009,157,11375,Keenan Burton,WR,STL,25,45,253,10.1,0,28.1,0
2009,158,9613,DeAngelo Williams,RB,CAR,29,41,252,8.7,0,19.4,0
2009,159,11238,Darren McFadden,RB,OAK,21,35,245,11.7,0,20.4,1
2009,160,3761,Rock Cartwright,RB,WSH,27,32,242,9.0,1,15.1,0
2009,161,10615,Legedu Naanee,WR,SD,24,29,242,10.1,2,16.1,0
2009,161,11364,Gary Barnidge,TE,CAR,12,21,242,20.2,0,15.1,1
2009,163,2670,Correll Buckhalter,RB,DEN,31,38,240,7.7,0,17.1,0
2009,164,8497,Chris Henry,WR,CIN,12,23,236,19.7,2,29.5,0
2009,165,9761,Delanie Walker,TE,SF,21,33,233,11.1,0,14.6,1
2009,166,5568,Julius Jones,RB,SEA,35,43,232,6.6,2,16.6,0
2009,167,5540,Michael Clayton,WR,TB,16,48,230,14.4,1,17.7,0
2009,168,2583,Alge Crumpler,TE,TEN,27,37,222,8.2,1,13.9,1
2009,169,8523,Marion Barber,RB,DAL,26,36,221,8.5,0,14.7,1
2009,170,9731,Jerome Harrison,RB,CLE,34,50,220,6.5,2,15.7,0
2009,171,8420,Cadillac Williams,RB,TB,28,39,217,7.8,3,13.6,0
2009,171,10496,Brian Leonard,RB,CIN,30,35,217,7.2,0,15.5,1
2009,173,11315,Early Doucet,WR,ARI,17,24,214,12.6,1,23.8,0
2009,174,12516,Knowshon Moreno,RB,DEN,28,41,213,7.6,2,13.3,2
2009,175,12699,Zach Miller,TE,JAX,21,27,212,10.1,2,15.1,0
2009,176,3582,Maurice Morris,RB,DET,26,38,210,8.1,0,15.0,0
2009,177,10693,Ahmad Bradshaw,RB,NYG,21,30,207,9.9,0,13.8,0
2009,178,9741,Jeff King,TE,CAR,25,33,200,8.0,3,12.5,1
2009,179,10678,Chansi Stuckey,WR,CLE/NYJ,19,40,198,10.4,1,18.0,0
2009,180,9475,Ryan Grant,RB,GB,25,30,197,7.9,0,12.3,1
2009,181,10489,Dwayne Jarrett,WR,CAR,17,31,196,11.5,1,15.1,0
2009,182,11658,Mike Tolbert,FB,SD,17,22,192,11.3,3,12.0,1
2009,183,10600,David Clowney,WR,NYJ,14,22,191,13.6,1,14.7,1
2009,184,9716,Domenik Hixon,WR,NYG,15,28,187,12.5,1,13.4,0
2009,184,10507,Brandon Jackson,RB,GB,21,26,187,8.9,1,15.6,0
2009,186,5286,Jerheme Urban,WR,ARI,18,29,186,10.3,0,18.6,0
2009,186,9665,Jerious Norwood,RB,ATL,19,23,186,9.8,1,18.6,1
2009,188,8524,Brandon Jacobs,RB,NYG,18,31,184,10.2,1,12.3,0
2009,189,1831,Marty Booker,WR,ATL,16,32,181,11.3,1,11.3,0
2009,189,3619,Brian Westbrook,RB,PHI,25,34,181,7.2,1,22.6,0
2009,191,2287,Sammy Morris,RB,NE,19,27,180,9.5,0,15.0,0
2009,192,3584,Ladell Betts,RB,WSH,17,20,179,10.5,0,17.9,0
2009,192,10456,Marshawn Lynch,RB,BUF,28,37,179,6.4,0,13.8,0
2009,194,11644,Lance Long,WR,KC/ARI,20,37,178,8.9,0,25.4,0
2009,195,1686,Mike Sellers,FB,WSH,17,26,176,10.4,2,11.7,1
2009,196,12557,Deon Butler,WR,SEA,15,42,175,11.7,0,10.9,0
2009,197,9658,Leonard Pope,TE,KC,20,31,174,8.7,1,13.4,0
2009,198,4939,Mike Furrey,WR,CLE,23,40,170,7.4,0,10.6,0
2009,199,12489,Donald Brown,RB,IND,11,14,169,15.4,0,15.4,0
2009,200,10519,Laurent Robinson,WR,STL,13,23,167,12.8,1,55.7,0
2009,201,11635,Joey Haynos,TE,MIA,19,37,162,8.5,2,10.1,1
2009,202,11295,Martellus Bennett,TE,DAL,15,30,159,10.6,0,11.4,0
2009,203,11438,Lex Hilliard,FB,MIA,20,20,158,7.9,2,9.9,0
2009,203,11870,Evan Moore,TE,CLE,12,23,158,13.2,0,31.6,0
2009,205,12547,Shawn Nelson,TE,BUF,17,29,156,9.2,1,13.0,2
2009,206,6301,Vonta Leach,FB,HOU,20,26,155,7.8,1,9.7,0
2009,206,8449,Reggie Brown,WR,PHI,9,23,155,17.2,0,11.1,0
2009,208,2553,LaDainian Tomlinson,RB,SD,20,30,154,7.7,0,11.0,1
2009,209,5644,Mewelde Moore,RB,PIT,21,31,153,7.3,2,9.6,0
2009,209,9400,Lance Moore,WR,NO,14,19,153,10.9,2,21.9,0
2009,211,5760,Derrick Ward,RB,TB,20,25,150,7.5,2,10.7,0
2009,211,10935,Daniel Coats,TE,CIN,16,31,150,9.4,0,9.4,2
2009,213,10658,Ben Patrick,TE,ARI,12,16,146,12.2,2,16.2,0
2009,214,1932,Desmond Clark,TE,CHI,19,34,145,7.6,2,13.2,0
2009,215,12525,Beanie Wells,RB,ARI,12,16,143,11.9,0,8.9,0
2009,216,3616,Chris Baker,TE,NE,14,19,142,10.1,2,8.9,0
2009,216,9697,Demetrius Williams,WR,BAL,8,17,142,17.8,1,11.8,0
2009,218,10580,Le'Ron McClain,FB,BAL,21,27,141,6.7,0,8.8,0
2009,219,9297,Leonard Weaver,FB,PHI,15,26,140,9.3,2,8.8,0
2009,220,8418,Braylon Edwards,WR,CLE/NYJ,10,23,139,13.9,0,34.8,0
2009,220,11247,Jonathan Stewart,RB,CAR,18,27,139,7.7,1,8.7,0
2009,222,5669,Sean Ryan,TE,KC,14,27,135,9.6,2,13.5,0
2009,222,9270,Joshua Cribbs,WR,CLE,20,36,135,6.8,1,8.4,2
2009,224,3688,Robert Royal,TE,CLE,11,27,134,12.2,1,10.3,0
2009,225,11369,Jerome Felton,FB,DET,13,17,133,10.2,0,10.2,0
2009,226,11359,Tashard Choice,RB,DAL,15,22,132,8.8,0,8.3,0
2009,227,9703,Leon Washington,RB,NYJ,15,26,131,8.7,0,18.7,0
2009,228,3556,Jerramy Stevens,TE,TB,15,32,130,8.7,1,8.1,0
2009,229,4929,Casey Fitzsimmons,TE,DET,18,27,128,7.1,0,10.7,1
2009,230,12570,Darrius Heyward-Bey,WR,OAK,9,40,124,13.8,1,11.3,0
2009,231,5645,Ernest Wilford,TE,JAX,11,20,123,11.2,1,8.2,0
2009,232,2600,Chris Chambers,WR,KC/SD,9,31,122,13.6,1,17.4,0
2009,233,10194,Sam Hurd,WR,DAL,7,12,121,17.3,1,7.6,0
2009,234,10678,Chansi Stuckey,WR,CLE/NYJ,11,26,120,10.9,1,30.0,0
2009,234,11310,Brad Cottam,TE,KC,9,15,120,13.3,0,15.0,0
2009,236,11256,Felix Jones,RB,DAL,19,22,119,6.3,0,8.5,0
2009,237,4579,Justin Griffith,FB,SEA,19,27,118,6.2,1,9.1,1
2009,238,4582,Brandon Lloyd,WR,DEN,8,18,117,14.6,0,58.5,0
2009,239,3631,Justin Peelle,TE,ATL,12,15,115,9.6,2,7.7,0
2009,240,4554,Justin Fargas,RB,OAK,17,21,113,6.6,0,9.4,0
2009,241,10387,Spencer Havner,TE,GB,7,10,112,16.0,4,7.0,0
2009,242,2048,Brian Finneran,WR,ATL,11,16,111,10.1,0,11.1,0
2009,242,8419,Cedric Benson,RB,CIN,17,24,111,6.5,0,8.5,0
2009,244,11371,Lavelle Hawkins,WR,TEN,7,14,110,15.7,0,11.0,0
2009,245,4950,Earnest Graham,RB,TB,14,22,109,7.8,0,8.4,0
